35.6288 	INFO 	Loaded monitor calibration from ['2024_08_09 11:02']
6.5773 	EXP 	text: autoDraw = True
7.3957 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'characters': 'snorfle', 'isword': 0, 'answer': 'left', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
7.4027 	DATA 	Keypress: right
7.4112 	INFO 	Keyboard events cleared
7.4106 	EXP 	text: autoDraw = False
7.4106 	EXP 	text: height = 0.05000000000000001
7.4106 	EXP 	text: height = 0.05000000000000001
7.4106 	EXP 	text: height = 0.05000000000000001
7.4106 	EXP 	text: text = 'snorfle'
7.4106 	EXP 	text: autoDraw = True
8.9281 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'characters': 'tort', 'isword': 1, 'answer': 'right', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
8.9339 	DATA 	Keypress: left
8.9440 	INFO 	Keyboard events cleared
8.9434 	EXP 	text: autoDraw = False
8.9434 	EXP 	text: height = 0.05000000000000001
8.9434 	EXP 	text: height = 0.05000000000000001
8.9434 	EXP 	text: height = 0.05000000000000001
8.9434 	EXP 	text: text = 'tort'
8.9434 	EXP 	text: autoDraw = True
10.2472 	DATA 	Keypress: right
10.2617 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'characters': 'cat', 'isword': 1, 'answer': 'right', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
10.2776 	INFO 	Keyboard events cleared
10.2769 	EXP 	text: autoDraw = False
10.2769 	EXP 	text: height = 0.05000000000000001
10.2769 	EXP 	text: height = 0.05000000000000001
10.2769 	EXP 	text: height = 0.05000000000000001
10.2769 	EXP 	text: text = 'cat'
10.2769 	EXP 	text: autoDraw = True
10.8947 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'characters': 'squirrel ', 'isword': 1, 'answer': 'right', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
10.9012 	DATA 	Keypress: right
10.9103 	INFO 	Keyboard events cleared
10.9098 	EXP 	text: autoDraw = False
10.9098 	EXP 	text: height = 0.05000000000000001
10.9098 	EXP 	text: height = 0.05000000000000001
10.9098 	EXP 	text: height = 0.05000000000000001
10.9098 	EXP 	text: text = 'squirrel '
10.9098 	EXP 	text: autoDraw = True
11.5626 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'characters': 'bloop', 'isword': 0, 'answer': 'left', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
11.5691 	DATA 	Keypress: right
11.5771 	INFO 	Keyboard events cleared
11.5765 	EXP 	text: autoDraw = False
11.5765 	EXP 	text: height = 0.05000000000000001
11.5765 	EXP 	text: height = 0.05000000000000001
11.5765 	EXP 	text: height = 0.05000000000000001
11.5765 	EXP 	text: text = 'bloop'
11.5765 	EXP 	text: autoDraw = True
14.0287 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'characters': 'glop', 'isword': 0, 'answer': 'left', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
14.0350 	DATA 	Keypress: left
14.0441 	INFO 	Keyboard events cleared
14.0435 	EXP 	text: autoDraw = False
14.0435 	EXP 	text: height = 0.05000000000000001
14.0435 	EXP 	text: height = 0.05000000000000001
14.0435 	EXP 	text: height = 0.05000000000000001
14.0435 	EXP 	text: text = 'glop'
14.0435 	EXP 	text: autoDraw = True
14.9404 	DATA 	Keypress: left
14.9465 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'characters': 'mib', 'isword': 0, 'answer': 'left', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
14.9608 	INFO 	Keyboard events cleared
14.9601 	EXP 	text: autoDraw = False
14.9601 	EXP 	text: height = 0.05000000000000001
14.9601 	EXP 	text: height = 0.05000000000000001
14.9601 	EXP 	text: height = 0.05000000000000001
14.9601 	EXP 	text: text = 'mib'
14.9601 	EXP 	text: autoDraw = True
15.6784 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'characters': 'blunket', 'isword': 0, 'answer': 'left', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
15.6853 	DATA 	Keypress: left
15.6941 	INFO 	Keyboard events cleared
15.6936 	EXP 	text: autoDraw = False
15.6936 	EXP 	text: height = 0.05000000000000001
15.6936 	EXP 	text: height = 0.05000000000000001
15.6936 	EXP 	text: height = 0.05000000000000001
15.6936 	EXP 	text: text = 'blunket'
15.6936 	EXP 	text: autoDraw = True
16.4145 	DATA 	Keypress: left
16.4269 	INFO 	Keyboard events cleared
16.4263 	EXP 	text: autoDraw = False
16.4263 	EXP 	text_2: autoDraw = True
17.2461 	DATA 	Keypress: space
17.2600 	EXP 	text_2: autoDraw = False
17.2602 	EXP 	solo.final: status = STOPPED
17.2716 	INFO 	saved data to 'C:\\Users\\91982\\Desktop\\data/403247_solo.final_2024-11-22_16h41.25.416.csv'
17.2747 	INFO 	saved data to C:\Users\91982\Desktop\data/403247_solo.final_2024-11-22_16h41.25.416.psydat
18.1766 	EXP 	window1: mouseVisible = True
